date,region,product,revenue,units_sold,discount_pct,is_returned,sales_rep
2024-01-03,EMEA,Widget A,12500.00,250,5.0,false,Alice
2024-01-04,APAC,Widget B,8750.50,175,0.0,false,Bob
2024-01-05,AMER,Widget C,22000.00,440,10.0,true,Charlie
2024-01-08,EMEA,Widget A,11000.75,220,5.0,false,Alice
2024-01-09,APAC,Widget D,3400.00,68,2.5,false,Diana
2024-01-10,AMER,Widget B,9800.00,196,0.0,false,Bob
2024-01-11,EMEA,Widget C,17500.00,350,7.5,false,Charlie
2024-01-12,APAC,Widget A,6200.50,124,5.0,true,Diana
2024-01-15,AMER,Widget D,4100.25,82,0.0,false,Alice
2024-01-16,EMEA,Widget B,13750.00,275,3.0,false,Bob
2024-01-17,APAC,Widget C,9500.00,190,10.0,false,Charlie
2024-01-18,AMER,Widget A,21000.00,420,5.0,false,Diana
2024-01-19,EMEA,Widget D,5600.75,112,0.0,true,Alice
2024-01-22,APAC,Widget B,11200.00,224,2.5,false,Bob
2024-01-23,AMER,Widget C,18500.00,370,7.5,false,Charlie
2024-01-24,EMEA,Widget A,14300.50,286,5.0,false,Diana
2024-01-25,APAC,Widget D,3950.00,79,0.0,false,Alice
2024-01-26,AMER,Widget B,10500.00,210,3.0,false,Bob
2024-01-29,EMEA,Widget C,16200.00,324,10.0,false,Charlie
2024-01-30,APAC,Widget A,7800.25,156,5.0,true,Diana
2024-01-31,AMER,Widget D,4500.00,90,0.0,false,Alice
2024-02-01,EMEA,Widget B,12000.00,240,2.5,false,Bob
2024-02-02,APAC,Widget C,8900.75,178,7.5,false,Charlie
2024-02-05,AMER,Widget A,19500.00,390,5.0,false,Diana
2024-02-06,EMEA,Widget D,6100.50,122,0.0,false,Alice
2024-02-07,APAC,Widget B,9200.00,184,3.0,true,Bob
2024-02-08,AMER,Widget C,21500.00,430,10.0,false,Charlie
2024-02-09,EMEA,Widget A,13400.00,268,5.0,false,Diana
2024-02-12,APAC,Widget D,4250.25,85,0.0,false,Alice
2024-02-13,AMER,Widget B,11800.00,236,2.5,false,Bob
